ITEM_CODE,SALE_YMD,CENTER_CODE,SALE_QTY,SALE_AMT_VAT,SOURCE
106118,20240408,20079,8,13600,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240408,20080,16,26231,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240408,20081,17,28560,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240408,20083,7,11900,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240408,20084,12,20400,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240408,20085,22,36281,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240408,20091,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20006,58,97020,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20007,44,74391,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20010,62,104630,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20017,44,73768,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20033,14,22665,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20034,44,73765,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20049,2,3400,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20050,49,81238,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20065,35,59500,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20075,41,67686,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20079,50,84382,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20080,56,94054,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20081,53,88381,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20083,19,32300,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20084,33,55930,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20085,54,91119,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240409,20091,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20007,4,3200,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20010,5,4000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20017,3,2400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20034,2,1600,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20065,4,3200,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20075,1,761,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20079,5,4000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20080,3,2400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20083,1,800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20084,1,800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240428,20085,3,2400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20006,13,10328,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20007,10,8000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20010,21,16800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20017,12,9600,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20033,3,2400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20034,32,25600,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20049,1,800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20050,13,10400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20065,10,8000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20075,16,12800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20079,20,16000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20080,15,12000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20081,19,15200,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20083,10,8000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20084,13,10400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240429,20085,18,14115,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20006,8,6400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20007,5,4000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20010,5,4000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20017,10,8000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20033,5,4000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20034,14,11200,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20050,15,12000,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20065,6,4800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20075,11,8800,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20079,7,5600,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20080,3,2400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20081,8,6400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20083,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20084,3,2400,A3_STORE_SALE(202403_202404_LR11).csv
106472,20240430,20085,9,7200,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20006,7,10356,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20007,14,21000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20010,7,10500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20017,7,10500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20033,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20034,22,33000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20049,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20050,12,18000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20065,8,12000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20075,6,9000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20079,10,15000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20080,3,4500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20081,12,18000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20083,11,16500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20084,27,40116,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240428,20085,9,13500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20006,40,58956,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20007,63,92527,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20010,57,85500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20017,35,52500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20033,9,13500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20034,53,78794,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20049,4,6000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20050,41,61400,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20065,41,61005,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20075,47,69984,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20079,36,53713,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20080,28,41898,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20081,44,65916,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20083,32,48000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20084,33,49347,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240429,20085,34,50862,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20006,14,21000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20007,25,36738,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20010,34,50506,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20017,15,21939,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20033,6,9000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20034,34,50700,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20049,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20050,39,58500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20065,28,41552,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20075,31,46500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20079,10,15000,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20080,18,26650,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20081,21,31225,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20083,11,16500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20084,33,49500,A3_STORE_SALE(202403_202404_LR11).csv
106477,20240430,20085,21,31347,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20006,5,11810,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20007,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20010,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20017,6,15000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20034,8,20000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20049,1,2500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20050,1,2500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20065,2,5000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20075,6,15000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20079,5,11972,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20080,8,20000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20081,4,10000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20083,1,2500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20084,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240428,20085,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20006,31,76533,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20007,26,64020,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20010,41,102192,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20017,22,55000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20033,8,19352,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20034,39,96324,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20050,27,67260,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20065,17,42500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20075,35,85960,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20079,21,51506,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20080,51,125805,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20081,15,37300,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20083,20,49753,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20084,20,50000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20085,52,125017,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240429,20091,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20006,33,81524,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20007,13,32410,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20010,15,36675,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20017,12,30000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20033,6,15000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20034,24,59750,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20050,12,30000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20065,10,25000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20075,17,42250,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20079,19,47500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20080,23,56896,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20081,10,24515,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20083,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20084,8,20000,A3_STORE_SALE(202403_202404_LR11).csv
106478,20240430,20085,28,69060,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20006,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20007,5,12240,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20010,7,17500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20017,7,17500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20033,1,2500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20034,11,26750,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20050,8,20000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20065,5,12500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20075,2,4994,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20079,8,20000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20080,6,15000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20081,4,10000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20083,3,7500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20084,4,10000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240428,20085,9,22500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20006,44,108521,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20007,25,61072,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20010,47,116994,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20017,22,55000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20033,15,37500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20034,44,109046,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20050,34,85000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20065,20,49650,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20075,32,79805,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20079,23,57500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20080,29,71350,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20081,21,52276,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20083,11,27500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20084,21,52500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20085,49,121438,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20086,1,2500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240429,20091,13,32500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20006,27,65953,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20007,23,55822,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20010,37,92212,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20017,14,35000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20033,7,17300,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20034,25,61086,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20050,22,55000,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20065,10,24856,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20075,10,23578,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20079,28,68488,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20080,29,70928,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20081,13,30888,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20083,7,17500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20084,15,37500,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20085,17,41575,A3_STORE_SALE(202403_202404_LR11).csv
106479,20240430,20086,1,2500,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20006,12,23388,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20007,21,42000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20010,13,25820,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20017,22,42960,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20033,9,18000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20034,17,33800,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20050,14,27406,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20065,14,27811,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20075,32,63636,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20079,27,54000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20080,25,49791,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20081,16,32000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20083,11,21600,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20084,24,48000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240428,20085,22,42803,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20006,139,274913,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20007,96,188850,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20010,119,234028,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20017,52,101994,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20033,26,51326,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20034,141,278495,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20049,5,9826,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20050,108,214959,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20065,60,118413,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20075,110,216860,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20079,69,137391,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20080,136,266928,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20081,108,213905,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20083,57,112607,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20084,76,151487,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240429,20085,110,217912,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20006,57,112131,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20007,62,121136,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20010,68,133046,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20017,54,107434,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20033,15,28829,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20034,84,167000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20049,4,7811,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20050,72,141945,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20065,61,120827,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20075,58,114651,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20079,27,52830,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20080,81,160215,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20081,53,104444,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20083,28,55400,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20084,44,88000,A3_STORE_SALE(202403_202404_LR11).csv
106481,20240430,20085,76,148903,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20006,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20010,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20017,1,5900,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20034,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20050,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20065,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20075,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20081,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20084,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240428,20085,3,19180,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20006,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20007,7,45500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20010,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20017,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20033,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20034,8,52000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20050,4,26000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20065,11,71500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20075,5,32500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20079,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20080,3,19500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20081,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20083,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20084,4,25400,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240429,20085,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20006,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20007,2,11200,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20010,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20017,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20033,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20034,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20050,3,18876,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20065,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20075,3,19500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20079,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20080,3,19500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20081,1,6500,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20084,2,13000,A3_STORE_SALE(202403_202404_LR11).csv
106482,20240430,20085,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240311,20006,83,74306,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240311,20007,40,35741,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240311,20010,58,51909,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240311,20017,25,22500,A3_STORE_SALE(202403_202404_LR11).csv
